event_id,event_name,event_ts_raw,user_id,email_hash,phone,session_id,utm_source,utm_medium,campaign,device,country,order_id,amount_raw,currency,status,refund_raw,is_bot
3584,chargeback,2024-03-24T19:50:28Z,419.0,92d3ca23f2d9195d5fdb72b46a014905,,t0djbe371pu6,,cpc,Ramadan2024,iOS,PK,ORD-75091,-58.57,aed,refunded,yes,False
3585,addtocart,2024-01-11 05:27:17,20.0,,,z7ykp0nds9qu,Email,email,brand,android,,,,aed,,,False
3586,BeginCheckout,03/23/2024 21:08,108.0,d651c1f1c1a05cce8e9da6bb2d325fed,,we7eictoffj9,email,(none),brand,ios,Sweden,,,aed,,,False
3587,begin_checkout,2024/01/01 00:54 UTC,303.0,77cd76c698bb5b73e4e19a4b3d2fa996,,jnz49br41xkn,(direct),cpc,,ANDROID,,,,,,,False
3588,PAGEVIEW,2024-05-27T16:22:46Z,259.0,,,idrgptl5qnxa,Google,referral,SPRING_SALE,Web,Sweden,,,د.إ,,,False
3589,create_account,2024-04-05T13:55:27Z,,8da7933b2a68ad9b6445e8125eaf4d64,,ujbukljqdxl3,google,paid_social,Ramadan2024,Web,Pakistan,,,USD,,,False
3590,ATC,2024-01-06T03:42:54Z,364.0,839c14c4e3f10695f3bb2d99d0246c23,,1lu99lczzebq,Google,CPC,brand,iOS,PK,,,AED,,,False
3591,PAGEVIEW,07/06/2024 18:45,,509f694706b68e2808274d499404585d,,s8ni04tv3aen,email,referral,SPRING_SALE,web,SE,,,,,,False
3592,PAGEVIEW,2024-03-05 20:37:43 +0000,,334ce732419b482287fb949032f317d8,8959836666,x99n55rv9xuj,facebook,paid_social,,ANDROID,AE,,,aed,,,False
3593,page_view,10/01/2024 20:00,16.0,80ce81943b307cd44720ef42ed5ddf71,2974440580,vnucrkjokkko,Email,paid_social,brand,web,,,,AED,,,False
3594,add-to-cart,02/20/2024 05:12,450.0,,1320962149,aerbvusgt7w9,facebook,CPC,welcome,Web,SE,,,د.إ,,,False
3595,addtocart,2024-03-07T09:20:18Z,27.0,d75f140da226cb556a496110a522859b,8110602797,jkcgubsqkn6u,unknown,CPC,,ios,PK,,,د.إ,,,False
3596,PAGEVIEW,2024-06-13,,06afde81b1bc01d41c7cfc9e79daac0c,,q3yigs6qhdje,facebook,organic,BRAND,Web,UAE,,,,,,False
3597,order_complete,2024/05/29 15:52,248.0,49dbf0af9b83893e65388ec8a5541d2e,,6ukgfb86yxt8,facebook,Paid Social,BRAND,web,AE,ORD-61208,44.83,currency,COMPLETE,-,False
3598,AddToCart,2024/02/22 11:26,228.0,,6599392641,252wfla4mt33,unknown,,,iOS,PK,,,usd,,,False
3599,PAGEVIEW,26/04/2024 12:54,58.0,96e14c4ad7f97d87908ef2fa517dd552,4492593587,skf3594od5jd,Email,organic,SPRING_SALE,ANDROID,PK,,,د.إ,,,False
3600,page_view,2024-01-25T20:00:03Z,159.0,a9990c9d4abf73b0c7aeaaa63fb49c58,9337340954,hnie6i5g6eb4,tiktok,email,,android,Pakistan,,,usd,,,False
3601,register,2024-02-29 00:49:54 +0000,210.0,db2f4be671c227b0b6908da086822fc2,8087807996,38swuwa9oow1,TikTok,(none),Ramadan2024,ios,,,,USD,,,False
3602,sign_up,2024-05-15,,d75f140da226cb556a496110a522859b,8110602797,fardk9th49gb,fb,(none),WELCOME,iOS,uae,,,د.إ,,,False
3603,pv,05/06/2024 13:34,173.0,,,4m8h4spyqsv3,fb,,spring_sale,Web,Sweden,,,usd,,,False
3604,BeginCheckout,14/06/2024 02:33,202.0,,,,Facebook,paid_social,,web,uae,,,currency,,,False
3605,Refund,2024-06-02,146.0,fb615c9a487490fc56a23c2969289712,,7vt647t7sl0z,fb,Paid Social,,android,PK,ORD-63581,usd -75.93,usd,PAID,full,False
3606,ATC,2024-05-28T02:03:27Z,310.0,7d72a9f600bc3708866ed083587d706a,4073037125,9tbqf6jl8yrz,fb,organic,Ramadan2024,Web,,,,AED,,,False
3607,pv,04/07/2024 23:55,53.0,1ec8cf9f2d9a5fabb27b0f712795edb6,,0udxu8d24fuh,unknown,organic,WELCOME,iOS,,,,,,,False
3608,checkout_start,14/04/2024 16:23,,e404d1fdd0456d3bc15dc637b967b42c,1510254545,dcwpm2m3ezts,google,Paid Social,WELCOME,ANDROID,uae,,,د.إ,,,False
3609,begin_checkout,05/26/2024 03:47,,,,d5uiqoui5hk1,facebook,email,WELCOME,ANDROID,UAE,,,AED,,,False
3610,PAGEVIEW,2024/01/04 04:11,80.0,690a16bc0102330914404511306fb18e,,ugcik0y4u71b,TikTok,organic,BRAND,ios,PK,,,currency,,,False
3611,PAGEVIEW,2024/06/19 20:57,,c4948bbb814cae6d7f51feef21440a29,,n40hpzb1s94n,fb,Email,welcome,web,AE,,,USD,,,False
3612,PageView,2024/02/08 11:07,,,1110983258,sv43r7pokp44,fb,paid_social,WELCOME,iOS,UAE,,,USD,,,False
3613,pv,10/03/2024 21:24,385.0,8088446b30217a6978cbd2bfcd2e2a65,2410155078,k8ys897h9rc7,Email,CPC,,android,Sweden,,,usd,,,False
3614,begin_checkout,2024/02/08 23:52,44.0,91699f0a50accbb3d933246f334663b6,,eq7dvsjrcyg8,(direct),(none),brand,ANDROID,Sweden,,,د.إ,,,False
3615,addtocart,2024-03-24T07:26:33Z,,b3c631a421df767bd9b94701e180a1bd,5082925356,ujbukljqdxl3,TikTok,referral,Ramadan2024,ios,UAE,,,AED,,,False
3616,PAGEVIEW,2024-04-30T00:18:34Z,,,,q2064cw2q81a,google,cpc,,web,Sweden,,,currency,,,False
3617,Refund,2024-06-08,342.0,1c695a08a6e04649dc041a143a740a50,,wxe7hc306z3z,email,email,,ios,SE,ORD-82690,-60.37,US$,Paid,yes,False
3618,addtocart,2024-04-14T20:55:34Z,344.0,cea83361a268df4b2a67af3f5326ec63,,n5moibtob0wf,Google,,welcome,Web,PK,,,US$,,,False
3619,pv,01/17/2024 01:21,,c5ef9506ec16e9e3c4cfacb557eddbbf,,ufy1wn8vfmt7,google,organic,BRAND,web,Pakistan,,,,,,False
3620,pv,02/08/2024 15:40,367.0,1a9bdb3565ad5e56c00f69b2c253ba70,,ifu8w7oz5m0z,google,paid_social,welcome,ANDROID,UAE,,,,,,False
3621,pv,2024/01/16 18:20,365.0,a3e629c13f0c2f4129823405aaadc27a,,r8xp4pesk97f,tiktok,CPC,,web,AE,,,,,,False
3622,pv,2024-02-24T18:11:51Z,57.0,,,g25uhkm26w8c,google,,spring_sale,ios,uae,,,USD,,,False
3623,page_view,10/02/2024 16:43,267.0,,,vsrtivu6fd04,tiktok,organic,SPRING_SALE,iOS,,,,currency,,,False
3624,sign_up,2024/05/02 18:44,313.0,9a13e0f7597b70f022a803ee441fa2bb,9634390938,6tv6mykxkc7a,google,Email,WELCOME,ANDROID,,,,aed,,,False
3625,AddToCart,2024-04-16,387.0,,7499387363,wlovbeh1jy12,fb,organic,SPRING_SALE,Web,,,,USD,,,False
3626,order_complete,05/03/2024 19:07,253.0,5d7c5f9cf602eaa863412cb198237103,,pksogk0o1n7r,Facebook,organic,WELCOME,ANDROID,,ORD-69382,aed 304.42,aed,Paid,false,False
3627,PAGEVIEW,23/04/2024 01:06,137.0,cbd4f638ffa97ed928fc37b5a58732c2,,wpa4uoo9zon9,Email,cpc,BRAND,web,,,,AED,,,False
3628,pageview,2024-04-28 09:33:54,181.0,6abfade536aa57459d588ea6cb3152c8,,v5n5qucsddri,email,cpc,ramadan,ios,UAE,,,aed,,,False
3629,add-to-cart,03/13/2024 11:03,270.0,,,ljtglcag2mdm,facebook,Email,SPRING_SALE,web,uae,,,AED,,,True
3630,pageview,02/03/2024 07:16,251.0,271d42d3dfc85f3f95a1059ccc951037,3169201284,iyhxxcpcy4sf,TikTok,Email,,iOS,Pakistan,,,AED,,,False
3631,page_view,2024-03-24T21:00:12Z,395.0,57a5daa73a278ae6d44ad6737bd8a341,,1cmlx5egwih3,Facebook,(none),ramadan,iOS,PK,,,AED,,,False
3632,PageView,2024-02-18T05:47:34Z,245.0,8fb2794381787aeb1689aa2a6a230c62,,4ak3assbtxrs,(direct),CPC,brand,Web,PK,,,currency,,,False
3633,pv,24/02/2024 14:55,30.0,74fde7c3f92ffb9d7fa05f48c6658d5b,,a2binsaoihjj,Google,Paid Social,WELCOME,android,,,,د.إ,,,False
3634,PAGEVIEW,2024-01-17 16:44:05,46.0,cb77483b0d5c37c85a2f5d11189b6cc1,,z4ese0qly334,unknown,organic,ramadan,Web,uae,,,,,,False
3635,register,2024/06/05 05:51,136.0,152ba9e6bcad93a68c29ff3986e1cf9b,,bx4wn1e6cgzj,email,email,spring_sale,ios,AE,,,AED,,,False
3636,page_view,03/18/2024 08:33,442.0,4ddff6e84cba8eff555465d0d0597aea,,vtto4xhvodmm,Google,referral,Ramadan2024,android,Sweden,,,د.إ,,,False
3637,BeginCheckout,03/18/2024 10:34,411.0,0852ba10b497fdf36b382ac933360402,8667735854,09ll1qnm6bil,Email,(none),Ramadan2024,iOS,Pakistan,,,د.إ,,,False
3638,pageview,2024/06/05 21:11,228.0,6896c1acd5f749ac7be407bb83cec9ef,,203dzzvsqz0s,(direct),Paid Social,,Web,UAE,,,aed,,,False
3639,pageview,2024-06-11,281.0,3dd2f1079b5de3faf7694f56fde99dea,,azz5274v3jsb,fb,cpc,WELCOME,web,uae,,,usd,,,False
3640,page_view,2024/05/04 01:51,391.0,6148f14a2c4cb9df2f29ad0329c8bc01,,cylshozvql2l,Google,,,android,AE,,,USD,,,False
3641,pv,2024-04-23,,fe4ed0392ff18fd369e870fef8e184cb,6866143620,dg324v88dktv,facebook,cpc,welcome,iOS,,,,US$,,,False
3642,purchase,2024-03-19T08:54:36Z,84.0,e2a9920083a1595aa0e6ab4ddd91a1c4,,csv6zt6i8ze2,,cpc,welcome,ANDROID,PK,ORD-41250,189.12,US$,paid,,False
3643,register,08/02/2024 01:44,195.0,,3141395592,b7ghq9zwsw0y,(direct),CPC,BRAND,Web,Pakistan,,,currency,,,False
3644,PAGEVIEW,28/05/2024 14:05,387.0,b442b52ba879c9264ef9833574dd97d4,,vdr0qlyevny4,Email,(none),SPRING_SALE,ANDROID,AE,,,currency,,,False
3645,PAGEVIEW,05/30/2024 16:43,248.0,49dbf0af9b83893e65388ec8a5541d2e,,cepe1vqy89lz,(direct),organic,ramadan,ANDROID,,,,د.إ,,,False
3646,PAGEVIEW,24/02/2024 01:41,181.0,6abfade536aa57459d588ea6cb3152c8,,elbvply0iijv,newsletter,cpc,SPRING_SALE,Web,AE,,,,,,False
3647,PAGEVIEW,2024-06-05T11:35:35Z,164.0,fb10a991591cbab85092085d59002d9d,,5mvc4q7qzs2m,Email,Paid Social,spring_sale,iOS,SE,,,US$,,,False
3648,signup,2024-05-04T01:42:01Z,97.0,21c542eb9d4b4d5d102fff47fadb46d2,,3lxndhjqn2ps,Facebook,cpc,SPRING_SALE,android,SE,,,US$,,,False
3649,begin_checkout,2024-03-19,338.0,e95afdb925693f33aea19b999499abb4,,ncr8letnkhd3,fb,organic,Ramadan2024,android,,,,,,,False
3650,add-to-cart,02/06/2024 13:06,403.0,94091f4cb0b36cbaa539c86041a7b97f,,6xoiuf3u165p,unknown,paid_social,welcome,ANDROID,SE,,,USD,,,False
3651,ORDER_COMPLETED,29/05/2024 11:53,245.0,8fb2794381787aeb1689aa2a6a230c62,,,TikTok,referral,Ramadan2024,iOS,,ORD-56583,178.25,currency,COMPLETE,,False
3652,pv,2024-03-15T13:13:17Z,213.0,5890c2929b1a52e2479ca73e42458c79,,xj3321aic3dp,unknown,paid_social,,web,uae,,,currency,,,False
3653,PAGEVIEW,2024-05-17,110.0,7083fb885b204829d8779dda61ebe9ba,9616074608,fzimqmqaec2g,unknown,email,welcome,web,uae,,,د.إ,,,False
3654,PageView,06/26/2024 11:24,228.0,6896c1acd5f749ac7be407bb83cec9ef,6599392641,04a369s3bsko,facebook,organic,spring_sale,android,Pakistan,,,,,,False
3655,page_view,2024-06-03T14:43:01Z,228.0,,,w0mlu4ge15d9,newsletter,,,iOS,AE,,,usd,,,False
3656,PageView,06/05/2024 00:25,,587d6b3276a0b7a0478beeeb551164cd,,ge5hnkf3r680,facebook,cpc,Ramadan2024,ios,AE,,,AED,,,False
3657,pv,2024-05-23T12:05:46Z,406.0,f5c8b6aea15e96136e257aae4e723dcb,1613910369,01ewyncnslrr,(direct),paid_social,WELCOME,Web,Sweden,,,AED,,,False
3658,SignUp,2024-01-05T01:42:44Z,86.0,df9ef5f91f664ce3f0ee17f59c8eb7a9,,ht59yfi00ss9,(direct),(none),welcome,ANDROID,Pakistan,,,usd,,,False
3659,SignUp,04/07/2024 11:23,241.0,9d1485803ce3ddbfe2393c0b22798aa4,7843983977,nrkk7n8flc2n,,paid_social,,ios,PK,,,,,,False
3660,PageView,21/04/2024 15:00,31.0,fe4ed0392ff18fd369e870fef8e184cb,6866143620,qusefbhoi3f9,email,email,WELCOME,ANDROID,UAE,,,US$,,,False
3661,pv,2024-02-19,317.0,de9d0ffeb99d8061f50983378cb48c77,3534108797,mqlfr8ii5hid,email,cpc,,Web,,,,currency,,,False
3662,pv,2024-04-28,411.0,0852ba10b497fdf36b382ac933360402,,jj00yk0p3cqe,Email,email,BRAND,ios,SE,,,AED,,,False
3663,PAGEVIEW,2024-06-05T16:17:14Z,146.0,fb615c9a487490fc56a23c2969289712,,n5rwvabsq4v4,,Email,ramadan,android,,,,USD,,,False
3664,addtocart,2024-05-21T05:36:04Z,394.0,8ea2f76442f08325cdbb4b4261fba61f,9117454577,g9chtrqqokkc,Facebook,paid_social,,Web,Pakistan,,,aed,,,False
3665,pageview,2024-03-15 12:00:17,141.0,d3bdc405c5310947e3541ef9e4580eb9,,5yiq56td55ca,Email,paid_social,Ramadan2024,ANDROID,uae,,,USD,,,False
3666,order_complete,2024-01-07,280.0,4c0efed73157caadf9aaeb524e9d6383,,8dkqbrnb3330,(direct),cpc,welcome,ios,SE,ORD-50604,د.إ 76.53,د.إ,Paid,,False
3667,ATC,04/29/2024 17:58,77.0,,6448661076,tbk7gmnp6sf6,(direct),Email,,Web,,,,د.إ,,,False
3668,register,04/16/2024 01:25,181.0,6abfade536aa57459d588ea6cb3152c8,3041810164,,fb,paid_social,Ramadan2024,web,Pakistan,,,AED,,,False
3669,checkout_start,09/05/2024 07:53,,50a5b7ed495be4cd1d2ce96cf89c8fcd,7844452245,k0czvbqma3pg,facebook,,spring_sale,android,UAE,,,usd,,,False
3670,add-to-cart,01/26/2024 12:56,335.0,62666207dbaa3b80af7949ec7722372f,,3ntsu38wm6ba,newsletter,organic,BRAND,ANDROID,UAE,,,,,,False
3671,SignUp,05/02/2024 18:19,124.0,,5051797887,d6tc4hfrd5xq,Facebook,paid_social,spring_sale,Web,,,,usd,,,False
3672,PAGEVIEW,2024-02-22,,38640b8cba7bea70433770dcb8e8393a,,rhhkveh5b7a2,TikTok,organic,WELCOME,ANDROID,uae,,,د.إ,,,False
3673,ORDER_COMPLETED,2024-06-13,355.0,,,pu9ruptz52e3,google,CPC,brand,ANDROID,PK,ORD-89959,154.65,,success,,False
3674,ATC,2024-03-10,175.0,,,gpfs5uafgnh4,Email,organic,brand,Web,UAE,,,AED,,,False
3675,pageview,2024-03-30T04:21:25Z,104.0,6d25f5051bb9436ef042e2fdde2f0650,,db4ck05ih1lo,TikTok,cpc,ramadan,android,,,,aed,,,False
3676,pageview,01/02/2024 17:10,155.0,6cc5056a58711e1ad6ef521df33046b4,,gtyko69w0wfq,fb,paid_social,,ios,Sweden,,,aed,,,False
3677,PageView,2024-01-31T17:29:35Z,207.0,3e91320e13ecc2f34d3eb9c7cc1f465b,,qu78wllrwnqn,fb,organic,SPRING_SALE,ios,Sweden,,,currency,,,False
3678,PageView,2024/02/06 11:17,145.0,a024faed9b751db16f6de8322435d7ae,,rqlf8qtqgf00,Facebook,,brand,ANDROID,SE,,,USD,,,True
3679,page_view,2024/02/24 04:28,366.0,3c66844cbb7711afc5d4792b46613dc1,,2gw45sej3pke,unknown,(none),ramadan,iOS,PK,,,US$,,,False
3680,page_view,2024-04-08 04:43:28,35.0,d2ac0c208fa732d5d2c5fe683b97bd62,7418108574,89noy2xlh0py,(direct),paid_social,WELCOME,web,,,,AED,,,False
3681,PAGEVIEW,2024-05-16T00:47:13Z,44.0,91699f0a50accbb3d933246f334663b6,,h4y3530cp56s,TikTok,,BRAND,web,Pakistan,,,aed,,,False
3682,PageView,02/27/2024 11:26,47.0,9235115c8f39667b16ee86ea172c1134,,rew55o3ivf97,Email,email,brand,Web,Pakistan,,,AED,,,False
3683,ORDER_COMPLETED,2024-04-27,116.0,,,fvx06xcz1ja0,TikTok,Email,Ramadan2024,android,AE,ORD-34072,free,د.إ,Paid,0,False
3684,AddToCart,2024-06-05,147.0,1e347c233b5a45efe5d6e793a7648818,9280093855,l1fhukukjhb3,(direct),referral,BRAND,android,Pakistan,,,US$,,,False
3685,AddToCart,2024-05-03 08:42:33,115.0,96c28dcaf347e25225a8f5b94f4c2b93,,vmlx7ujr5i63,(direct),Email,BRAND,android,UAE,,,AED,,,False
3686,page_view,2024-05-21 02:46:34,,763af96e9c95e797987247a9b77ceb41,,1m6qvenmrgxy,Facebook,cpc,,web,Pakistan,,,US$,,,False
3687,addtocart,2024-05-25T05:06:26Z,202.0,09f8fca6174a33c00348a5ddf2a27a7c,,g7hyv4wlozu3,fb,email,BRAND,ios,SE,,,US$,,,False
3688,addtocart,2024/06/11 02:10,20.0,a2abd7c98dd7a234bb90333db4939268,,dqz26su42ar4,Facebook,CPC,ramadan,iOS,,,,,,,False
3689,pv,2024-04-29,346.0,2d2a4c8a6fc58483814c4aecb9d75393,,l7eq8iyjxgod,(direct),organic,ramadan,iOS,Sweden,,,US$,,,False
3690,pageview,2024/03/16 05:54,69.0,6c2f4e83c7488f530a7fb90b0754eee6,6153022641,qb9gqqflypdb,(direct),,WELCOME,ios,,,,usd,,,False
3691,pageview,2024-03-12,360.0,63d4c27d3862bacf355df66dd0ee1ca8,0769054945,5kbzbwi7tlsp,Email,email,,web,,,,aed,,,False
3692,start_checkout,05/05/2024 00:25,,b3c631a421df767bd9b94701e180a1bd,5082925356,pbiakmy41r7v,newsletter,organic,SPRING_SALE,android,,,,US$,,,False
3693,page_view,2024/04/18 14:10,,9125357cdd8ea07e9f9a33c053f0a635,,a4gt1i6fmids,,referral,SPRING_SALE,web,SE,,,currency,,,False
3694,PageView,05/14/2024 16:28,206.0,b1e17858df6e34eda0055a1695e0fda2,,8paudf36eld5,newsletter,paid_social,WELCOME,Web,Sweden,,,,,,False
3695,BeginCheckout,2024-02-09,426.0,1d22088823b0f562a727f56984b9e40d,,4x52ax9l8u0i,Email,paid_social,Ramadan2024,android,,,,usd,,,False
3696,page_view,2024-05-13T19:13:21Z,172.0,,,exqr9v1xsqle,email,cpc,spring_sale,Web,PK,,,usd,,,False
3697,PageView,01/30/2024 03:44,197.0,e37a0ac01abb84f11be8cf18935320f4,,wxe7hc306z3z,facebook,referral,SPRING_SALE,ios,uae,,,د.إ,,,False
3698,add-to-cart,2024-05-24T10:25:28Z,,e36b14a48746ffb5f718ccfa144dc349,,,email,Paid Social,SPRING_SALE,android,Pakistan,,,USD,,,False
3699,checkout_start,04/02/2024 04:48,406.0,5b98a0442e95d0a6aedf14cba9c3890c,,09cqdf418hft,unknown,CPC,WELCOME,iOS,AE,,,US$,,,False
3700,add_to_cart,11/04/2024 17:53,,,,6d9v9mvud1rg,newsletter,organic,,iOS,Pakistan,,,د.إ,,,False
3701,BeginCheckout,2024-04-26T11:56:58Z,293.0,,,we7eictoffj9,Facebook,cpc,Ramadan2024,Web,,,,currency,,,False
3702,PAGEVIEW,04/27/2024 14:25,242.0,9a623b145f545e8bacbe2ced72312791,,ma4600f11jx7,fb,Email,ramadan,ANDROID,uae,,,USD,,,False
3703,AddToCart,2024-04-19 14:49:33,118.0,18be16f7fff07f1a2d1f0b1630733e4f,0683352189,86k4b4sdqayn,tiktok,cpc,Ramadan2024,iOS,,,,currency,,,False
3704,checkout_start,2024-02-29 09:18:26,328.0,fa36d238c4632d7d7949f14655cead35,,vq8t4tjez8ss,TikTok,Email,spring_sale,iOS,Pakistan,,,usd,,,False
3705,pageview,01/08/2024 00:12,425.0,750a88ec850143c6de7756d3b36039e0,,dwa0gl7g82gk,unknown,(none),ramadan,ANDROID,SE,,,,,,False
3706,PageView,2024-06-16T19:34:11Z,,a0c870e51b45b62774ff5bd2967dee52,9806031676,svs37nvli6hw,(direct),paid_social,,iOS,Pakistan,,,usd,,,False
3707,pageview,2024-02-07 04:01:30,446.0,37dc03de518143c368a32fe61c76437e,,utkq40300odj,newsletter,,BRAND,ios,Pakistan,,,usd,,,False
3708,BeginCheckout,24/03/2024 03:42,362.0,2bfef8a326f22da86e1ca43b96c55052,,lwc4b2j09qr5,google,referral,welcome,Web,PK,,,د.إ,,,False
3709,pv,2024-03-23,154.0,36d6dd87b39427308888e6f0328c3618,3432328427,topy1py9m25p,fb,(none),,android,PK,,,usd,,,False
3710,ATC,2024-04-23T03:51:41Z,,f45e1d2dc5ca17f3ddcd34f40fcff178,,fardk9th49gb,(direct),CPC,ramadan,web,AE,,,د.إ,,,False
3711,PAGEVIEW,2024/06/29 02:57,289.0,07e6687bb819cd14db3305c5a79e0b67,,ow2gg8zi26bm,Email,Email,spring_sale,ANDROID,Sweden,,,USD,,,False
3712,begin_checkout,2024/02/25 02:05,154.0,4839fba6a913d2fd26d81efa80826921,,8ikpgtw0e6ud,google,CPC,ramadan,ANDROID,,,,usd,,,False
3713,page_view,2024/03/11 05:20,243.0,,2972864285,b3xrsg7nfoqm,TikTok,paid_social,SPRING_SALE,ios,SE,,,,,,False
3714,BeginCheckout,01/20/2024 20:13,,,,d6tc4hfrd5xq,unknown,email,welcome,android,,,,aed,,,False
3715,order_complete,2024-04-11 04:35:32,228.0,6896c1acd5f749ac7be407bb83cec9ef,,l88v7jdigykz,tiktok,referral,,iOS,,ORD-19298,177.91,US$,completed,false,False
3716,pageview,17/04/2024 06:32,305.0,95e98c06de2a10b53e19facebf0f4eca,6338137095,8i14cnwbswu9,google,paid_social,SPRING_SALE,ios,Pakistan,,,currency,,,False
3717,pv,2024-06-13T19:49:58Z,100.0,a684f85611dcb9487ace05e2058aaf96,,92x7yrz2j3v4,Google,cpc,WELCOME,web,,,,USD,,,False
3718,sign_up,05/02/2024 08:54,425.0,750a88ec850143c6de7756d3b36039e0,,n5n9m7mreuav,Email,email,welcome,web,Pakistan,,,USD,,,False
3719,ATC,04/10/2024 12:30,428.0,ef9d45439900d08bbafc4389eb8cb46e,,j1mqft7cs1ck,newsletter,(none),SPRING_SALE,web,AE,,,AED,,,True
3720,register,2024-02-16 12:11:21 +0000,33.0,2ac53711dac43df400e48ee1d284cdb9,1992166482,k7bblvgrje0y,,CPC,WELCOME,ios,uae,,,usd,,,False
3721,ATC,04/13/2024 22:03,224.0,b1f576b199b46f79653ae4f4360b64f1,,9z6gyqbd75k0,(direct),Paid Social,ramadan,web,UAE,,,AED,,,False
3722,ORDER_COMPLETED,06/08/2024 20:44,255.0,b1f5af84ba22d8a8a3999d5ee102b7f1,8341033883,cci5xp3umo28,Facebook,,,web,Sweden,ORD-96948,99.55,usd,Paid,,False
3723,buy,2024-05-14 00:30:49 UTC,70.0,,,l7eq8iyjxgod,facebook,CPC,SPRING_SALE,ANDROID,uae,ORD-29399,free,د.إ,paid,0,False
3724,pv,2024-02-24,,a22a1fc37e2976f2a8aaad8822fc4315,,dsjthytk3jho,(direct),cpc,WELCOME,ANDROID,PK,,,currency,,,False
3725,page_view,2024-02-19T07:08:32Z,,452d8b112112e14d644e9e6694851837,,oq21p04buark,Google,,brand,android,UAE,,,د.إ,,,False
3726,ORDER_COMPLETED,01/16/2024 22:51,374.0,0aea7bccb61385024f267c4f50b466b3,,gjudxcv4271q,email,cpc,BRAND,android,SE,ORD-90468,135.94,US$,Paid,,False
3727,add-to-cart,2024-03-06,381.0,6b36cc468fe82dbc94663fe1541e70c3,,w75f3in910jt,unknown,Paid Social,welcome,ANDROID,UAE,,,,,,False
3728,page_view,2024-06-18 12:35:44,179.0,d937abc1a68ee37a2d100b808d776f40,,0uo7ueakqb7d,,(none),welcome,android,UAE,,,د.إ,,,False
3729,PageView,2024-05-23,,9887f298174b3c80c2b473f8a65b9f98,0830058082,o7p52g5sgzkx,facebook,email,BRAND,iOS,Sweden,,,,,,False
3730,pageview,2024-02-09,39.0,28ae085407c0fab69dbca6a46dde696e,,i4oxoovtlff0,(direct),paid_social,,web,,,,AED,,,False
3731,add_to_cart,2024-02-22 05:43:03,125.0,357be353ff3c132e3a7ee6131333cd94,,i9ij93w45owe,facebook,referral,SPRING_SALE,Web,PK,,,US$,,,False
3732,pageview,11/05/2024 03:55,,,0321728930,qwuswo2kbn63,google,(none),,ios,PK,,,,,,False
3733,pageview,2024-05-30T22:01:38Z,105.0,,,bu3ru3fg2861,,,BRAND,ANDROID,uae,,,,,,False
3734,PAGEVIEW,02/10/2024 20:34,443.0,0a6792d5d447028f7b80fd18969e82a1,1479140374,hjdoqhkpozjb,Email,CPC,BRAND,iOS,SE,,,currency,,,False
3735,addtocart,04/01/2024 20:32,238.0,b0098669ab9a16a482d9f504cd3a88e5,,6w0rq2pp3xio,fb,cpc,,iOS,Sweden,,,currency,,,False
3736,PAGEVIEW,2024-02-03 21:30:46,276.0,ce466a0a03e4e232a3fc4bdfc25d9c71,,f9y1wyhxt0ch,Email,organic,Ramadan2024,ANDROID,PK,,,usd,,,False
3737,BeginCheckout,28/06/2024 14:52,352.0,1d0d607ed7cf6f62d3dfbaa5cbc79d2e,,s8ni04tv3aen,Facebook,Email,BRAND,ios,UAE,,,US$,,,False
3738,begin_checkout,2024-05-31,432.0,816c8e9c44b62b46f6088f2be262ae46,,,TikTok,(none),ramadan,web,PK,,,,,,False
3739,pv,2024-02-08T23:58:50Z,29.0,,,l88v7jdigykz,tiktok,email,WELCOME,ANDROID,uae,,,aed,,,False
3740,ATC,01/06/2024 05:53,6.0,5de85c91b61ae7e9f9dafbcd5adc976a,1899289754,f6yw530u7zd5,unknown,Email,BRAND,iOS,uae,,,USD,,,False
3741,buy,2024-02-04 22:35:59,91.0,0ecee90f0d890ca97734607d1b6b2f90,9714601647,78zkstj2pxgb,(direct),(none),WELCOME,android,,ORD-86174,usd 46.25,usd,COMPLETE,,False
3742,checkout_start,2024-06-09 05:18:22,246.0,542a17de823fef903a706e4ffc5fb559,,606yg2s7qb9u,tiktok,Email,WELCOME,iOS,,,,AED,,,False
3743,signup,2024-03-24 18:38:42,160.0,6acdd7bd8bed62c388877938f1fca94d,,ekejzmsyvw99,email,Email,,ANDROID,,,,usd,,,False
3744,pageview,2024-01-26,158.0,872398fda1349d15be55d670f9e4f63a,,fwlxbghspblo,Facebook,Paid Social,WELCOME,ANDROID,UAE,,,د.إ,,,False
3745,SignUp,2024/06/23 15:31 +0400,302.0,8849e7d3e368a08706e72124ebdb6bd5,,,tiktok,,welcome,ANDROID,Pakistan,,,aed,,,False
3746,PageView,04/03/2024 18:58,398.0,e118cc78af3fc9c04d5d9594ed318ee7,7133177137,xvfng3u6cuci,(direct),paid_social,,ANDROID,Pakistan,,,currency,,,False
3747,pv,2024/03/27 15:36 UTC,281.0,,0356069011,skf3594od5jd,fb,Email,welcome,iOS,Pakistan,,,USD,,,False
3748,begin_checkout,2024-06-16,212.0,bf3896b6a7597942d0a519948a1ac166,,igw5qjmdiwha,Email,Email,brand,iOS,uae,,,AED,,,False
3749,start_checkout,2024/02/04 12:50 GMT,176.0,c809e61aac33c9fb22b040fe0eddbbe2,0353062308,upsjq8ghbjq7,email,,WELCOME,android,uae,,,USD,,,True
